key,recruitmentkey,firstname,lastname,slug,hometown,state,highschool,classyear,pos,height,height_in,weight,consensus_rating,consensus_st,consensus_pos,consensus_ovr,on3_rating,on3_st,on3_pos,on3_ovr,s247_rating,s247_st,s247_pos,s247_ovr,espn_rating,espn_st,espn_pos,espn_ovr,rivals_rating,rivals_st,rivals_pos,rivals_ovr,committed,
63952,3762,Johnnie,Simon,johnnie-simon-63952,West Palm Beach, FL,Palm Beach Lakes,2010,S,'6-0,72.0,170,81.52272727272728,168,92,1257,null,null,null,null,null,null,null,null,75,null,98,null,5.4,null,null,null,Western Michigan,
48777,3861,Ian,Gray,ian-gray-48777,Brownsville, TX,Pearland,2010,OT,'6-8,80.0,325,81.52272727272728,204,81,1258,null,null,null,null,null,null,null,null,75,null,90,null,5.4,null,null,null,Rice,
7651,3917,Arsenio,Favor,arsenio-favor-7651,Millbrook, AL,Stanhope Elmore,2010,QB,'6-2,74.0,226,81.52272727272728,43,89,1259,null,null,null,null,null,null,null,null,75,null,76,null,5.4,null,null,null,Southern Miss,
108957,3924,Steven,Funderburk,steven-funderburk-108957,Port Saint Lucie, FL,Treasure Coast,2010,LB,'6-3,75.0,235,82.1564558629776,6,17,158,null,null,null,null,80,9,16,230,75,null,89,null,5.4,null,null,null,Tulane,
98880,3929,Ray,Oppman,ray-oppman-98880,Brownsville, TX,Clements,2010,LB,'6-2,74.0,215,81.52272727272728,205,154,1261,null,null,null,null,null,null,null,null,75,null,102,null,5.4,null,null,null,Tulane,
24317,5021,Cody,Galea,cody-galea-24317,Elk Grove, CA,Franklin,2010,EDGE,'6-3,75.0,240,81.52272727272728,149,110,1262,null,null,null,null,null,null,null,null,75,118,98,null,5.4,null,null,null,San Diego State,
75243,5026,King,Holder,king-holder-75243,Oceanside, CA,Oceanside,2010,ATH,'5-10,70.0,170,81.52272727272728,150,53,1263,null,null,null,null,null,null,null,null,75,118,134,null,5.4,null,null,null,San Diego State,
110900,5075,Taylor,Spencer,taylor-spencer-110900,Las Vegas, NV,Bishop Gorman,2010,WR,'6-1,73.0,189,81.52272727272728,7,158,1264,null,null,null,null,null,null,null,null,75,null,141,null,5.4,null,null,null,UNLV,
107626,5143,Sir Gregory,Thornton,sir-gregory-thornton-107626,Germantown, TN,Germantown,2010,RB,'6-0,72.0,195,81.52272727272728,20,134,1265,null,null,null,null,null,null,null,null,75,null,110,null,5.4,null,null,null,Arkansas State,
105778,5397,Sebastian,Tretola,sebastian-tretola-105778,San Bernardino, CA,Cajon,2010,IOL,'6-4,76.0,314,87.91612903225806,1,4,61,null,null,null,null,90,1,8,29,78,null,11,null,5.6,null,null,null,Nevada,
31987,5452,David,Peterson,david-peterson-31987,Redlands, CA,Redlands East Valley,2010,OT,'6-5,77.0,310,81.52272727272728,152,82,1267,null,null,null,null,null,null,null,null,75,116,14,null,5.4,null,null,null,San Jose State,
31876,5602,David,Milewski,david-milewski-31876,Parlin, NJ,Sayreville War Memorial,2010,DL,'6-4,76.0,220,81.52272727272728,20,105,1268,null,null,null,null,null,null,null,null,75,null,106,null,5.4,null,null,null,Rutgers,
67001,131242,Josh,Davis,josh-davis-67001,Plain City, OH,Jonathan Alder,2010,DL,'6-6,78.0,270,81.52272727272728,70,106,1269,null,null,null,null,null,null,null,null,75,null,95,null,5.4,null,null,null,Purdue,
118328,131255,Tyon,Dixon,tyon-dixon-118328,Cincinnati, OH,Colerain,2010,LB,'5-11,71.0,210,81.52272727272728,71,155,1270,null,null,null,null,null,null,null,null,75,null,92,null,5.4,null,null,null,Louisville,
117210,131428,Tyeler,Davison,tyeler-davison-117210,Scottsdale, AZ,Desert Mountain,2010,DL,'6-2,74.0,290,81.52272727272728,15,107,1271,null,null,null,null,null,null,null,null,75,135,118,null,5.4,null,null,null,Fresno State,
52391,2242,Jacoby,Walker,jacoby-walker-52391,Houston, TX,Westfield,2010,QB,'-,0,null,81.5,206,90,1272,null,null,null,null,80,null,null,null,75,null,77,null,5.5,null,33,null,Arkansas,
117382,2267,Tyler,Brause,tyler-brause-117382,Bucyrus, OH,Wynford,2010,ATH,'6-4,76.0,220,81.35,72,54,1273,null,null,null,null,null,null,null,null,73,null,120,null,5.5,70,null,null,Kentucky,
26738,2542,Courtney,Avery,courtney-avery-26738,Mansfield, OH,Lexington,2010,CB,'5-10,70.0,165,81.35,73,114,1274,null,null,null,null,null,null,null,null,73,null,94,null,5.5,51,null,null,Michigan,
16377,2592,C.J.,Bryant,cj-bryant-16377,Columbus, OH,Gahanna Lincoln,2010,CB,'6-0,72.0,175,81.35,74,115,1275,null,null,null,null,null,null,null,null,73,null,151,null,5.5,60,null,null,Northwestern,
70202,2826,K'Waun,Williams,kwaun-williams-70202,Montvale, NJ,St Joseph Regional,2010,CB,'5-9,69.0,183,81.35,21,116,1276,null,null,null,null,null,null,null,null,73,null,205,null,5.5,23,null,null,Pittsburgh,
44814,2833,Gareef,Glashen,gareef-glashen-44814,Opa Locka, FL,Miami Carol City,2010,CB,'5-10,70.0,167,81.35,170,117,1277,null,null,null,null,null,null,null,null,73,null,107,null,5.5,null,null,null,Rutgers,
58286,2847,Jawaun,Wynn,jawaun-wynn-58286,Piscataway, NJ,Piscataway Twp,2010,WR,'6-3,75.0,215,81.35,22,159,1278,null,null,null,null,null,null,null,null,73,null,182,null,5.5,16,null,null,Rutgers,
98340,3157,Randy,Knust,randy-knust-98340,The Woodlands, TX,The Woodlands,2010,WR,'6-2,74.0,200,81.35,207,160,1279,null,null,null,null,null,null,null,null,73,null,184,null,5.5,null,null,null,Arizona State,
78634,3251,Lawrence,Lagafuaina,lawrence-lagafuaina-78634,Aiea, HI,Aiea,2010,DL,'6-0,72.0,310,81.35,14,108,1280,null,null,null,null,null,null,null,null,73,null,129,null,5.5,18,null,null,Washington,
97590,3517,Quintin,Cooper,quintin-cooper-97590,Clayton, OH,Northmont,2010,CB,'5-9,69.0,175,81.35,75,118,1281,null,null,null,null,null,null,null,null,73,null,92,null,5.5,56,null,null,Ball State,
94606,3636,Orne,Bey,orne-bey-94606,Monroeville, PA,Gateway,2010,CB,'5-8,68.0,170,81.35,35,119,1282,null,null,null,null,null,null,null,null,73,null,199,null,5.5,null,null,null,Miami (OH),
135905,3816,Joe,Johnson,joe-johnson-135905,New Smyrna Beach, FL,New Smyrna Beach,2010,CB,'5-11,71.0,173,81.35,171,120,1283,null,null,null,null,null,null,null,null,73,null,144,null,5.5,null,null,null,Marshall,
110462,3841,Taurean,Nixon,taurean-nixon-110462,Baton Rouge, LA,Southern University Lab School,2010,CB,'5-10,70.0,187,81.35,39,121,1284,null,null,null,null,null,null,null,null,73,null,219,null,5.5,42,null,null,Memphis,
82433,3954,Marco,Nelson,marco-nelson-82433,Glenpool, OK,Glenpool,2010,RB,'6-1,73.0,195,81.35,24,135,1285,null,null,null,null,null,null,null,null,73,null,169,null,5.5,31,null,null,Tulsa,
20120,4065,Charles,Favors,charles-favors-20120,Orlando, FL,Dr. Phillips,2010,LB,'6-1,73.0,230,81.35,172,156,1286,null,null,null,null,null,null,null,null,73,null,73,null,5.5,null,null,null,Colorado State,
42297,4987,Eric,Niederberger,eric-niederberger-42297,Grass Valley, CA,Nevada Union,2010,LB,'6-1,73.0,205,81.35,153,157,1287,null,null,null,null,null,null,null,null,73,193,139,null,5.5,null,null,null,Colorado State,
67927,5024,Joshua,Gavert,joshua-gavert-67927,Bellflower, CA,Mayfair,2010,LB,'6-2,74.0,190,81.35,154,158,1288,null,null,null,null,null,null,null,null,73,188,135,null,5.5,null,null,null,San Diego State,
66097,5036,Jordan,Thomas,jordan-thomas-66097,Redlands, CA,Redlands,2010,LB,'6-1,73.0,223,81.35,155,159,1289,null,null,null,null,null,null,null,null,73,197,163,null,5.5,null,null,null,San Diego State,
72199,5454,Keith,Smith,keith-smith-72199,Covina, CA,Charter Oak,2010,RB,'6-0,72.0,232,81.35,156,136,1290,null,null,null,null,null,null,null,null,73,180,69,null,5.5,null,null,null,San Jose State,
60936,5603,Jerome,Smith,jerome-smith-60936,New Castle, DE,Pencader Charter,2010,RB,'5-11,71.0,220,81.35,2,137,1291,null,null,null,null,null,null,null,null,73,null,175,null,5.5,5,null,null,Syracuse,
85704,17033,Matt,Ritchey,matt-ritchey-85704,Big Spring, TX,Big Spring,2010,TE,'6-3,75.0,205,81.35,208,68,1292,null,null,null,null,null,null,null,null,73,null,76,null,5.5,null,null,null,Baylor,
16366,23649,C.J.,Bennett,cj-bennett-16366,Tampa, FL,Alonso,2010,QB,'6-0,72.0,205,81.35,173,91,1293,null,null,null,null,null,null,null,null,73,null,109,null,5.5,null,null,null,South Alabama,
104859,52226,Sani,Fuimaono,sani-fuimaono-104859,Honolulu, HI,Punahou,2010,DL,'6-1,73.0,288,81.35,15,109,1294,null,null,null,null,null,null,null,null,73,null,134,null,5.5,19,null,null,Arizona,
11792,52297,Bradley,Miller,bradley-miller-11792,Sealy, TX,Sealy,2010,TE,'6-5,77.0,220,81.35,209,69,1295,null,null,null,null,null,null,null,null,73,null,185,null,5.5,null,null,null,New Mexico,
122472,131239,Zac,Epping,zac-epping-122472,Kenosha, WI,Tremper,2010,IOL,'6-2,74.0,318,81.35,10,99,1296,null,null,null,null,null,null,null,null,73,null,122,null,5.5,13,null,null,Minnesota,
45945,131253,Geremy,Davis,geremy-davis-45945,Norcross, GA,Norcross,2010,WR,'6-2,74.0,216,81.35,100,161,1297,null,null,null,null,null,null,null,null,73,null,189,null,5.5,null,null,null,Connecticut,
17754,131337,Cameron,DeJean,cameron-dejean-17754,Lafayette, LA,St. Thomas More,2010,S,'6-3,75.0,200,81.35,40,93,1298,null,null,null,null,null,null,null,null,73,null,147,null,5.5,50,null,null,Tulane,
15432,131426,Bryan,Douglas,bryan-douglas-15432,Harbor City, CA,Narbonne,2010,CB,'5-9,69.0,175,81.35,157,122,1299,null,null,null,null,null,null,null,null,73,187,100,null,5.5,null,null,null,Boise State,
20556,131261,Chas,Dodd,chas-dodd-20556,Duncan, SC,Byrnes,2010,QB,'5-11,71.0,170,81.31515151515151,28,92,1300,null,null,null,null,80,null,null,null,76,null,56,null,5.4,null,null,null,Rutgers,
69801,2647,Justin,Sinz,justin-sinz-69801,Edgar, WI,Edgar,2010,ATH,'6-4,76.0,214,81.24545454545454,11,55,1301,null,null,null,null,null,null,null,null,76,null,114,null,5.3,null,null,null,Purdue,
13043,2820,Brandon,Sacco,brandon-sacco-13043,Ramsey, NJ,Don Bosco Prep,2010,OT,'6-3,75.0,242,81.24545454545454,23,83,1302,null,null,null,null,null,null,null,null,76,null,78,null,5.3,null,null,null,Pittsburgh,
81222,2877,Macky,MacPherson,macky-macpherson-81222,Syracuse, NY,Christian Brothers Academy,2010,IOL,'6-3,75.0,265,81.24545454545454,8,100,1303,null,null,null,null,null,null,null,null,76,null,9,null,5.3,null,null,null,Syracuse,
12231,3338,Brandon,Braxton,brandon-braxton-12231,Charlotte, NC,Providence,2010,WR,'6-1,73.0,210,81.24545454545454,34,162,1304,null,null,null,null,null,null,null,null,76,null,109,null,5.3,null,null,null,Duke,
119405,2615,Verlon,Reed,verlon-reed-119405,Columbus, OH,Marion-Franklin,2010,WR,'6-0,72.0,205,81.10714285714285,76,163,1305,null,null,null,null,null,null,null,null,68,null,158,null,5.6,40,null,null,Ohio State,
157398,176017,Deche,Milburn,deche-milburn-157398,League City, TX,Clear Springs,2010,WR,'5-11,71.0,165,81.10714285714285,210,164,1306,null,null,null,null,null,null,null,null,68,null,235,null,5.6,null,null,null,Texas State,
6215,2529,Anthony,Hitchens,anthony-hitchens-6215,Lorain, OH,Clearview,2010,EDGE,'6-0,72.0,240,81.07272727272728,77,111,1307,null,null,null,null,null,null,null,null,74,null,143,null,5.4,null,null,null,Iowa,
8785,2541,Austin,Vier,austin-vier-8785,Huxley, IA,Ballard Community Senior,2010,TE,'6-7,79.0,228,81.07272727272728,4,70,1308,null,null,null,null,null,null,null,null,74,null,187,null,5.4,6,null,null,Iowa,
32834,2629,De'Ron,Flood,deron-flood-32834,O'Fallon, IL,O Fallon,2010,TE,'6-4,76.0,230,81.07272727272728,30,71,1309,null,null,null,null,null,null,null,null,74,null,64,null,5.4,null,null,null,Purdue,
87217,2879,Micah,Robinson,micah-robinson-87217,Cleveland, OH,John Adams,2010,EDGE,'6-4,76.0,240,81.07272727272728,78,112,1310,null,null,null,null,null,null,null,null,74,null,126,null,5.4,null,null,null,Syracuse,
83257,2881,Mario,Tull,mario-tull-83257,Brooklyn, NY,Xaverian,2010,S,'5-11,71.0,180,81.07272727272728,9,94,1311,null,null,null,null,null,null,null,null,74,null,113,null,5.4,null,null,null,Syracuse,
121070,3206,Will,Storey,will-storey-121070,Lake Oswego, OR,Lake Oswego,2010,S,'6-2,74.0,212,81.07272727272728,8,95,1312,null,null,null,null,null,null,null,null,74,null,116,null,5.4,9,null,null,Oregon State,
54826,3340,Jamal,Bruce,jamal-bruce-54826,Hogansville, GA,Callaway,2010,DL,'6-1,73.0,285,81.07272727272728,101,110,1313,null,null,null,null,null,null,null,null,74,null,144,null,5.4,null,null,null,Duke,
97094,3349,Quantrez,Stevenson,quantrez-stevenson-97094,High Point, NC,T Wingate Andrews,2010,ATH,'6-1,73.0,190,81.07272727272728,35,56,1314,null,null,null,null,null,null,null,null,74,null,115,null,5.4,null,null,null,Duke,
80963,3634,Luke,Wollet,luke-wollet-80963,Youngstown, OH,Poland Seminary,2010,S,'6-1,73.0,185,81.07272727272728,79,96,1315,null,null,null,null,null,null,null,null,74,null,117,null,5.4,null,null,null,Kent State,
89794,3639,Milton,Greer,milton-greer-89794,Chicago, IL,Mount Carmel,2010,RB,'6-0,72.0,190,81.07272727272728,31,138,1316,null,null,null,null,null,null,null,null,74,null,142,null,5.4,null,null,null,Miami (OH),
111913,3781,Terry,Williams,terry-williams-111913,Loganville, GA,Grayson,2010,DL,'6-1,73.0,322,81.07272727272728,102,111,1317,null,null,null,null,null,null,null,null,74,null,61,null,5.4,null,null,null,East Carolina,
15904,3801,Bryce,Redman,bryce-redman-15904,Longview, TX,Longview,2010,IOL,'6-2,74.0,280,81.07272727272728,211,101,1318,null,null,null,null,null,null,null,null,74,null,88,null,5.4,null,null,null,Houston,
103900,3836,Ryan,Williams,ryan-williams-103900,Hollywood, FL,Miramar,2010,QB,'6-6,78.0,222,81.07272727272728,174,93,1319,null,null,null,null,null,null,null,null,74,null,100,null,5.4,null,null,null,Memphis,
66085,3868,Jordan,Taylor,jordan-taylor-66085,Denison, TX,Denison,2010,WR,'6-4,76.0,204,81.07272727272728,212,165,1320,null,null,null,null,null,null,null,null,74,null,145,null,5.4,null,null,null,Rice,
2653,3947,Alec,Henry,alec-henry-2653,Tulsa, OK,Union,2010,DL,'6-3,75.0,305,81.07272727272728,25,112,1321,null,null,null,null,null,null,null,null,74,null,97,null,5.4,null,null,null,Tulsa,
34536,3953,Deonte,Morris,deonte-morris-34536,Tulsa, OK,Union,2010,TE,'6-4,76.0,230,81.07272727272728,26,72,1322,null,null,null,null,null,null,null,null,74,null,66,null,5.4,null,null,null,Tulsa,
14674,3976,Brian,O'Leary,brian-oleary-14674,Venice, FL,Venice,2010,IOL,'6-2,74.0,270,81.07272727272728,175,102,1323,null,null,null,null,null,null,null,null,74,null,19,null,5.4,null,null,null,UAB,
27687,3982,D.J.,Vinson,dj-vinson-27687,Pinson, AL,Clay-Chalkville,2010,WR,'5-10,70.0,205,81.07272727272728,44,166,1324,null,null,null,null,null,null,null,null,74,null,146,null,5.4,null,null,null,UAB,
84537,5002,Martize,Barr,martize-barr-84537,Washington, DC,Coolidge,2010,WR,'6-0,72.0,190,null,null,null,null,null,null,null,null,79,null,13,32,null,null,null,null,null,null,null,null,New Mexico,
77593,5004,LaMar,Bratton,lamar-bratton-77593,Riverside, CA,John W. North,2010,IOL,'6-2,74.0,275,81.07272727272728,158,103,1326,null,null,null,null,null,null,null,null,74,154,86,null,5.4,null,null,null,New Mexico,
35633,5076,Desmond,Tautofi,desmond-tautofi-35633,Honolulu, HI,Calvary Chapel Christian School,2010,DL,'6-4,76.0,275,81.07272727272728,8,113,1327,null,null,null,null,null,null,null,null,74,null,147,null,5.4,null,null,null,UNLV,
16463,5110,C.J.,Morgan,cj-morgan-16463,Aurora, CO,Eaglecrest,2010,WR,'5-10,70.0,175,81.07272727272728,14,168,1328,null,null,null,null,null,null,null,null,74,null,148,null,5.4,null,null,null,Wyoming,
97757,5133,Qushaun,Lee,qushaun-lee-97757,Prattville, AL,Prattville,2010,LB,'6-0,72.0,215,81.07272727272728,45,160,1329,null,null,null,null,null,null,null,null,74,null,58,null,5.4,null,null,null,None,
87547,5170,Michael,Copeland,michael-copeland-87547,Valdosta, GA,Lowndes,2010,LB,'6-0,72.0,211,81.07272727272728,103,161,1330,null,null,null,null,null,null,null,null,74,null,119,null,5.4,null,null,null,None,
100390,5284,Rico,Brown,rico-brown-100390,Berea, KY,Madison Southern,2010,WR,'5-11,71.0,180,81.07272727272728,9,169,1331,null,null,null,null,null,null,null,null,74,null,139,null,5.4,null,null,null,Western Kentucky,
47051,5627,Gregory,Clark,gregory-clark-47051,Warner Robins, GA,Northside,2010,DL,'6-2,74.0,327,81.07272727272728,104,114,1332,null,null,null,null,null,null,null,null,74,null,123,null,5.4,null,null,null,Tennessee,
64653,52068,Jonathan,Garcia,jonathan-garcia-64653,Cape Coral, FL,Ida S. Baker,2010,TE,'6-4,76.0,230,81.07272727272728,176,73,1333,null,null,null,null,null,null,null,null,74,null,60,null,5.4,null,null,null,Wake Forest,
112171,52144,Theodore,Rich,theodore-rich-112171,Portal, GA,Portal,2010,EDGE,'6-3,75.0,225,81.07272727272728,105,113,1334,null,null,null,null,null,null,null,null,74,null,138,null,5.4,null,null,null,NC State,
5576,131332,Andy,Erickson,andy-erickson-5576,Austin, TX,Lake Travis,2010,ATH,'5-10,70.0,175,81.07272727272728,213,57,1335,null,null,null,null,null,null,null,null,74,null,167,null,5.4,null,null,null,Rice,
30589,131529,Darqueze,Dennard,darqueze-dennard-30589,Jeffersonville, GA,Twiggs County,2010,CB,'5-11,71.0,202,81.07272727272728,106,123,1336,null,null,null,null,null,null,null,null,74,null,166,null,5.4,null,null,null,Michigan State,
162183,179088,Wave,Ryder,wave-ryder-162183,Honolulu, HI,Kamehameha,2010,S,'6-1,73.0,190,81.07272727272728,16,97,1337,null,null,null,null,null,null,null,null,74,null,126,null,5.4,22,null,null,Navy,
106733,2369,Sharrod,Golightly,sharrod-golightly-106733,Decatur, GA,Southwest DeKalb,2010,S,'5-10,70.0,187,81.03333333333333,107,98,1338,null,null,null,null,75,null,null,null,74,null,109,null,5.6,64,56,null,South Carolina,
67523,3144,Josh,Robbins,josh-robbins-67523,Tucson, AZ,Canyon Del Oro,2010,S,'6-3,75.0,185,81.03333333333333,16,99,1339,null,null,null,null,75,null,null,null,74,null,193,null,5.6,12,77,null,Arizona,
21238,3172,Chris,Adcock,chris-adcock-21238,Mesquite, TX,Dallas Christian School,2010,IOL,'6-3,75.0,290,81.03333333333333,214,104,1340,null,null,null,null,75,null,null,null,79,null,9,null,5.5,null,null,null,California,
100237,3321,Ricky,Chaney,ricky-chaney-100237,Beaufort, SC,Battery Creek,2010,S,'6-2,74.0,195,81.03333333333333,29,100,1341,null,null,null,null,75,null,null,null,74,null,110,null,5.6,21,72,null,Clemson,
50556,2378,J.T.,Surratt,jt-surratt-50556,Winston Salem, NC,Parkland,2010,DL,'6-2,74.0,310,81.01515151515152,36,115,1342,null,null,null,null,80,null,null,null,75,null,98,null,5.4,null,null,null,South Carolina,
102569,3790,Rowdy,Harper,rowdy-harper-102569,Broken Arrow, OK,Broken Arrow,2010,OT,'6-6,78.0,285,80.96818181818182,27,84,1343,null,null,null,null,null,null,null,null,77,null,54,null,5.2,null,null,null,Signed,
64666,3925,Jonathan,Ginsburgh,jonathan-ginsburgh-64666,Alexandria, LA,Holy Savior Menard,2010,K,'6-0,72.0,185,80.96818181818182,41,11,1344,null,null,null,null,null,null,null,null,77,null,10,null,5.2,null,null,null,Tulane,
72682,2257,Kenarious,Gates,kenarious-gates-72682,Greenville, GA,Greenville,2010,OT,'6-5,77.0,300,80.9,108,85,1345,null,null,null,null,null,null,null,null,72,null,139,null,5.5,null,null,null,Georgia,
83800,2509,Marlandez,Harris,marlandez-harris-83800,Springfield, IL,Sacred Heart Griffin,2010,IOL,'6-4,76.0,255,80.9,32,105,1346,null,null,null,null,null,null,null,null,72,null,170,null,5.5,null,null,null,Indiana,
113895,2853,Tony,Kibler,tony-kibler-113895,Belle Glade, FL,Glades Day School,2010,OT,'6-5,77.0,315,80.9,177,86,1347,null,null,null,null,null,null,null,null,72,null,142,null,5.5,null,null,null,USF,
44001,3662,Frank,Boenzi,frank-boenzi-44001,Geneva, IL,Geneva Community,2010,DL,'6-3,75.0,305,80.9,33,116,1348,null,null,null,null,null,null,null,null,72,null,143,null,5.5,null,null,null,Northern Illinois,
71755,5160,Kedrick,Rhodes,kedrick-rhodes-71755,Ocala, FL,Trinity Catholic,2010,RB,'5-10,70.0,175,80.9,178,139,1349,null,null,null,null,null,null,null,null,72,null,181,null,5.5,null,30,null,FIU,
47561,5613,Harris,Williams,harris-williams-47561,Andover, NH,Proctor Academy,2010,IOL,'6-3,75.0,296,80.9,1,106,1350,null,null,null,null,null,null,null,null,72,null,132,null,5.5,null,null,null,Boston College,
9722,131448,Ben,Emert,ben-emert-9722,Cumming, GA,West Forsyth,2010,RB,'6-1,73.0,235,80.9,109,140,1351,null,null,null,null,null,null,null,null,72,null,16,null,5.5,null,null,null,Wake Forest,
29365,154103,Daniel,Munyer,daniel-munyer-29365,San Jose, CA,Notre Dame,2010,IOL,'6-2,74.0,295,80.9,159,107,1352,null,null,null,null,null,null,null,null,72,217,137,null,5.5,null,null,null,Colorado,
156887,175369,Gabriel,Henderson,gabriel-henderson-156887,Raleigh, NC,Southeast Raleigh,2010,QB,'6-0,72.0,185,80.9,37,94,1353,null,null,null,null,null,null,null,null,72,null,130,null,5.5,null,null,null,Liberty,
49403,3538,Isaiah,Byler,isaiah-byler-49403,Elyria, OH,Elyria,2010,OT,'6-4,76.0,270,80.79545454545455,80,87,1354,null,null,null,null,null,null,null,null,75,null,76,null,5.3,null,null,null,Bowling Green,
92748,3550,Nick,McKnight,nick-mcknight-92748,Middletown, OH,Middletown,2010,WR,'6-3,75.0,205,80.79545454545455,81,170,1355,null,null,null,null,null,null,null,null,75,null,136,null,5.3,null,null,null,Bowling Green,
67308,3914,Josh,Magee,josh-magee-67308,Hoover, AL,Hoover,2010,WR,'5-10,70.0,170,80.79545454545455,46,171,1356,null,null,null,null,null,null,null,null,75,null,138,null,5.3,null,null,null,Signed,
135923,4020,Nathan,Jeffery,nathan-jeffery-135923,Caddo Mills, TX,Caddo Mills,2010,RB,'5-11,71.0,185,80.79545454545455,215,141,1357,null,null,null,null,null,null,null,null,75,null,108,null,5.3,null,null,null,UTEP,
135925,4044,Jordan,Johnson,jordan-johnson-135925,North Andover, MA,Brooks School,2010,ATH,'-,0,null,80.79545454545455,3,58,1358,null,null,null,null,null,null,null,null,75,null,140,null,5.3,8,null,null,BYU,
25656,5376,Connor,Nichols,connor-nichols-25656,Bossier City, LA,Airline,2010,S,'6-3,75.0,185,80.79545454545455,42,101,1359,null,null,null,null,null,null,null,null,75,null,91,null,5.3,null,null,null,Louisiana Tech,
114243,3332,Tra,Thomas,tra-thomas-114243,Wadesboro, NC,Anson,2010,DL,'6-0,72.0,275,80.73333333333333,38,117,1360,null,null,null,null,75,null,null,null,78,null,38,null,5.5,null,null,null,Clemson,
102351,2278,Ronnie,Shields,ronnie-shields-102351,Stone Mountain, GA,Stephenson,2010,TE,'6-5,77.0,237,80.62272727272727,110,74,1361,null,null,null,null,null,null,null,null,73,null,70,null,5.4,null,null,null,Kentucky,
91028,2432,Nash,Nance,nash-nance-91028,Calhoun, GA,Calhoun,2010,QB,'6-3,75.0,208,80.62272727272727,111,95,1362,null,null,null,null,null,null,null,null,73,null,107,null,5.4,null,null,null,Tennessee,
135805,2597,Daniel,Jones,daniel-jones-135805,Tallahassee, FL,Florida A&M University Developmental Research Scho,2010,CB,'5-11,71.0,176,80.62272727272727,179,124,1363,null,null,null,null,null,null,null,null,73,null,98,null,5.4,null,null,null,Northwestern,
99390,2644,Reggie,Pegram,reggie-pegram-99390,Dallas, TX,James Madison,2010,RB,'6-0,72.0,211,80.62272727272727,216,142,1364,null,null,null,null,null,null,null,null,73,null,174,null,5.4,null,null,null,Purdue,
98874,2990,Ray,Mitchell,ray-mitchell-98874,Irving, TX,MacArthur,2010,S,'6-1,73.0,185,80.62272727272727,217,102,1365,null,null,null,null,null,null,null,null,73,null,138,null,5.4,null,null,null,Kansas,
114284,3288,Tracy,Clark,tracy-clark-114284,Pittsburg, CA,Pittsburg,2010,CB,'5-10,70.0,175,80.62272727272727,160,125,1366,null,null,null,null,null,null,null,null,73,192,148,null,5.4,null,null,null,Washington State,
103031,3445,Ryan,Cobb,ryan-cobb-103031,Ramsey, NJ,Don Bosco Prep,2010,RB,'5-11,71.0,216,80.62272727272727,24,143,1367,null,null,null,null,null,null,null,null,73,null,71,null,5.4,null,null,null,Signed,
29090,3479,Daniel,Blitch,daniel-blitch-29090,Gainesville, GA,North Hall,2010,OT,'6-6,78.0,310,80.62272727272727,112,88,1368,null,null,null,null,null,null,null,null,73,null,109,null,5.4,null,null,null,Wake Forest,
69321,3540,Justin,Ford,justin-ford-69321,Grand Rapids, MI,Kenowa Hills,2010,CB,'6-2,74.0,200,80.62272727272727,27,126,1369,null,null,null,null,null,null,null,null,73,null,197,null,5.4,null,null,null,Bowling Green,
103989,3557,Ryland,Ward,ryland-ward-103989,Columbus, OH,Brookhaven,2010,S,'5-11,71.0,195,80.62272727272727,82,103,1370,null,null,null,null,null,null,null,null,73,null,89,null,5.4,null,null,null,Bowling Green,
60412,3773,Jeremy,Grove,jeremy-grove-60412,Frederick, MD,Johnson,2010,LB,'6-1,73.0,231,80.62272727272727,28,162,1371,null,null,null,null,null,null,null,null,73,null,72,null,5.4,null,null,null,East Carolina,
64397,3807,Jon,Witten,jon-witten-64397,Houston, TX,Clear Lake,2010,LB,'6-2,74.0,222,80.62272727272727,218,163,1372,null,null,null,null,null,null,null,null,73,null,130,null,5.4,null,null,null,Houston,
106651,4059,Shaquille,Bell,shaquille-bell-106651,Kissimmee, FL,Osceola,2010,CB,'5-11,71.0,177,80.62272727272727,180,127,1373,null,null,null,null,null,null,null,null,73,null,91,null,5.4,null,null,null,Colorado State,
80179,4522,Louie,Swope,louie-swope-80179,Austin, TX,Westlake,2010,CB,'5-11,71.0,186,80.62272727272727,219,128,1374,null,null,null,null,null,null,null,null,73,null,106,null,5.4,null,null,null,Texas A&M,
33286,5341,Dee,Maggitt,dee-maggitt-33286,Lakewood, WA,Lakes,2010,CB,'5-10,70.0,170,80.62272727272727,17,129,1375,null,null,null,null,null,null,null,null,73,null,103,null,5.4,null,null,null,Hawaii,
105996,131310,Seth,Cunningham,seth-cunningham-105996,Lakewood, OH,St. Edward,2010,CB,'6-0,72.0,170,80.62272727272727,83,130,1376,null,null,null,null,null,null,null,null,73,null,99,null,5.4,null,null,null,Akron,
122672,131336,Zach,Davis,zach-davis-122672,Suwanee, GA,Collins Hill,2010,LB,'6-0,72.0,215,80.62272727272727,113,164,1377,null,null,null,null,null,null,null,null,73,null,140,null,5.4,null,null,null,None,
1125,131408,Adam,Dingwell,adam-dingwell-1125,Rockwall, TX,Rockwall,2010,QB,'6-3,75.0,192,80.62272727272727,220,96,1378,null,null,null,null,null,null,null,null,73,null,210,null,5.4,null,null,null,San Diego State,
